1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.535704	0.000000	20.463422	0.007570	1542.1
1	-0.522753	0.000000	20.463422	0.006946	3.9
2	-0.501680	0.000000	20.463422	0.006174	4.0
3	-0.542128	0.000000	20.463422	0.005469	4.0
4	-0.540441	0.000000	20.463422	0.005142	4.0
5	-0.553539	0.000000	20.463422	0.009822	3.9
6	-0.537198	0.000000	20.463422	0.007591	4.0
7	-0.537804	0.000000	20.463422	0.010348	4.0
8	-0.531058	0.000000	20.463422	0.006021	4.2
9	-0.556142	0.000000	20.463422	0.009250	4.1
10	-0.520135	0.985680	19.545989	0.007330	4.2
11	-0.529496	1.985633	18.695672	0.006113	4.1
12	-0.561877	2.634756	18.182200	0.006402	4.1
13	-0.548352	1.962089	18.714841	0.004727	5.8
14	-0.539535	2.597555	18.210864	0.003557	4.0
15	-0.536536	3.427416	17.592194	0.008278	4.0
16	-0.557282	3.425687	17.593440	0.007772	4.0
17	-0.548380	2.632204	18.184164	0.008476	4.3
18	-0.561121	1.804576	18.844106	0.010833	4.2
19	-0.541210	2.804559	18.052502	0.007346	4.0
20	-0.528879	3.804472	17.324773	0.006896	4.0
21	-0.542036	4.794821	16.659618	0.008673	4.0
22	-0.527680	3.967219	17.211843	0.005542	4.1
23	-0.546620	4.436471	16.894319	0.008339	3.9
24	-0.550169	3.613426	17.459246	0.008994	4.0
25	-0.564651	4.609124	16.780420	0.007986	3.9
26	-0.577063	5.609120	16.149796	0.006464	4.4
27	-0.544325	6.560582	15.592263	0.008026	4.3
28	-0.549631	5.732955	16.074985	0.005530	4.5
29	-0.529686	4.925621	16.575567	0.010341	4.5
30	-0.559304	5.715028	16.085772	0.005444	4.0
31	-0.541287	4.887912	16.599711	0.009350	3.9
32	-0.534775	5.858920	15.999596	0.010628	4.1
33	-0.531954	5.031292	16.508280	0.010549	4.0
34	-0.523660	4.203664	17.050372	0.009026	4.0
35	-0.540910	4.670540	16.740274	0.005171	4.3
36	-0.524835	3.842912	17.297967	0.005372	3.9
37	-0.562142	3.891643	17.264102	0.009174	4.1
38	-0.558993	4.891643	16.597319	0.006724	3.9
39	-0.548892	5.732540	16.075234	0.007395	4.1
40	-0.545326	6.725580	15.499472	0.008194	4.0
41	-0.555347	6.365591	15.703365	0.008565	3.9
42	-0.566595	7.363206	15.151033	0.010797	4.1
43	-0.538734	6.538889	15.604546	0.008428	4.1
44	-0.530378	7.538886	15.057765	0.006869	4.0
