1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.500732	0.000000	6.043309	0.007096	2451
1	-0.512759	0.000000	6.043309	0.011235	12
2	-0.503565	0.999666	5.768701	0.008483	12
3	-0.504585	0.025343	6.036025	0.014067	12
4	-0.527965	0.000000	6.043309	0.012172	12
5	-0.491024	1.000000	5.768613	0.011965	12
6	-0.509199	2.000000	5.517804	0.012666	11
7	-0.535099	2.997402	5.288468	0.010314	12
8	-0.500642	2.023078	5.512273	0.011616	12
9	-0.543345	3.023077	5.282816	0.013586	12
10	-0.524421	2.048753	5.506133	0.009125	12
11	-0.537626	1.074671	5.749100	0.013107	12
12	-0.507941	2.074670	5.499948	0.007070	12
13	-0.502138	1.100347	5.742421	0.006214	12
14	-0.521483	1.957095	5.528116	0.015185	12
15	-0.511094	0.985726	5.772359	0.010790	12
16	-0.515475	0.011402	6.040030	0.006613	12
17	-0.550418	0.000000	6.043309	0.009654	12
18	-0.493071	0.999997	5.768614	0.006081	12
19	-0.518221	0.025690	6.035925	0.012895	12
20	-0.534195	1.009402	5.766149	0.011899	12
21	-0.517555	0.035200	6.033196	0.009036	10
22	-0.503959	0.000000	6.043309	0.008792	12
23	-0.527125	0.999995	5.768615	0.011662	12
24	-0.521312	0.025671	6.035931	0.008055	12
25	-0.531159	0.000000	6.043309	0.008592	12
26	-0.504060	0.998999	5.768876	0.011641	12
27	-0.504171	1.166243	5.725350	0.009678	11
28	-0.504529	0.191919	5.988580	0.014583	11
29	-0.510495	1.191919	5.718726	0.013181	11
30	-0.492646	2.165452	5.478395	0.009043	12
31	-0.521207	3.165452	5.251691	0.013385	11
32	-0.543420	4.165452	5.043005	0.008249	10
33	-0.490674	3.191129	5.246117	0.016586	12
34	-0.495168	2.216805	5.466277	0.011137	12
35	-0.511476	1.242481	5.705726	0.014221	12
36	-0.533922	2.242481	5.460239	0.014391	12
37	-0.522800	1.268157	5.699147	0.010375	12
38	-0.533373	2.267213	5.454435	0.017303	12
39	-0.520569	1.292889	5.692824	0.013614	10
40	-0.499908	0.318565	5.953004	0.006346	12
41	-0.518173	1.318563	5.686275	0.007004	12
42	-0.515132	2.279472	5.451563	0.015387	12
43	-0.502204	1.305149	5.689695	0.008128	12
44	-0.501529	2.297862	5.447259	0.018156	12
45	-0.521681	1.323589	5.684995	0.010681	12
46	-0.509587	2.323589	5.441251	0.011989	12
47	-0.515469	1.349265	5.678464	0.009322	12
48	-0.501238	2.349265	5.435267	0.009696	11
49	-0.527953	1.374941	5.671948	0.013432	12
